Date,Open,High,Low,Close,Volume,Adj Close
2015-05-06,73.290001,73.449997,71.220001,71.540001,000,71.540001
2015-05-05,74.290001,74.839996,72.470001,72.93,000,72.93
2015-05-04,73.889999,74.57,73.150002,73.449997,000,73.449997
2015-05-01,72.330002,73.43,72.169998,73.190002,000,73.190002
2015-04-30,73.800003,73.800003,71.949997,72.870003,000,72.870003
2015-04-29,74.139999,75.410004,73.709999,74.709999,000,74.709999
2015-04-28,72.080002,74.32,72.07,74.120003,000,74.120003
2015-04-27,70.519997,73.00,70.519997,71.68,000,71.68
2015-04-24,70.470001,71.360001,69.790001,69.949997,000,69.949997
2015-04-23,69.559998,71.059998,69.139999,70.629997,000,70.629997
2015-04-22,71.080002,71.169998,69.300003,69.379997,000,69.379997
2015-04-21,71.050003,71.669998,70.550003,71.220001,000,71.220001
2015-04-20,70.68,71.269997,70.019997,71.199997,000,71.199997
2015-04-17,71.199997,71.989998,70.580002,70.949997,000,70.949997
2015-04-16,72.18,72.639999,70.559998,70.900002,000,70.900002
2015-04-15,69.360001,72.00,69.360001,71.830002,000,71.830002
2015-04-14,68.529999,69.650002,68.410004,69.110001,000,69.110001
2015-04-13,69.199997,69.389999,68.25,68.300003,000,68.300003
2015-04-10,68.290001,69.379997,68.290001,69.269997,000,69.269997
2015-04-09,67.410004,68.209999,66.980003,67.669998,000,67.669998
2015-04-08,69.209999,69.470001,67.699997,68.080002,000,68.080002
2015-04-07,69.970001,70.540001,68.940002,69.07,000,69.07
2015-04-06,68.870003,70.82,68.870003,70.480003,000,70.480003
2015-04-02,68.449997,69.169998,67.309998,67.959999,000,67.959999
2015-04-01,66.040001,69.099998,66.040001,68.900002,000,68.900002
2015-03-31,66.360001,66.790001,65.099998,65.50,000,65.50
2015-03-30,66.879997,67.349998,66.129997,66.519997,000,66.519997
2015-03-27,68.099998,68.669998,66.75,67.730003,000,67.730003
2015-03-26,70.389999,71.470001,67.849998,68.389999,000,68.389999
2015-03-25,71.099998,71.440002,69.43,69.489998,000,69.489998
2015-03-24,70.860001,71.150002,70.00,70.559998,000,70.559998
2015-03-23,69.580002,70.989998,69.580002,70.809998,000,70.809998
2015-03-20,67.68,70.269997,67.68,69.269997,000,69.269997
2015-03-19,67.339996,67.830002,66.150002,67.230003,000,67.230003
2015-03-18,64.169998,67.660004,63.759998,67.580002,000,67.580002
2015-03-17,64.889999,65.889999,64.18,64.389999,000,64.389999
2015-03-16,65.730003,66.00,64.07,65.50,000,65.50
2015-03-13,65.550003,65.68,63.549999,65.580002,000,65.580002
2015-03-12,66.389999,66.879997,64.900002,65.57,000,65.57
2015-03-11,63.830002,66.099998,62.48,65.970001,000,65.970001
2015-03-10,64.870003,65.980003,63.23,63.779999,000,63.779999
2015-03-09,67.940002,67.959999,64.989998,65.230003,000,65.230003
2015-03-06,71.550003,71.550003,67.230003,67.599998,000,67.599998
2015-03-05,72.940002,73.75,72.089996,72.529999,000,72.529999
2015-03-04,73.709999,73.849998,72.370003,72.690002,000,72.690002
2015-03-03,75.410004,76.260002,73.57,73.809998,000,73.809998
2015-03-02,76.919998,76.970001,74.720001,75.260002,000,75.260002
2015-02-27,76.099998,77.629997,76.099998,76.940002,000,76.940002
2015-02-26,76.279999,76.610001,75.650002,75.839996,000,75.839996
2015-02-25,74.690002,75.699997,74.43,75.400002,000,75.400002
2015-02-24,73.730003,74.800003,73.339996,73.980003,000,73.980003
2015-02-23,73.769997,75.129997,73.230003,74.230003,000,74.230003
2015-02-20,74.919998,76.169998,74.25,74.279999,000,74.279999
2015-02-19,76.519997,76.709999,74.419998,74.68,000,74.68
2015-02-18,74.769997,76.660004,73.919998,76.470001,000,76.470001
2015-02-17,76.489998,76.489998,74.629997,74.800003,000,74.800003
2015-02-13,77.230003,78.120003,76.919998,77.120003,000,77.120003
2015-02-12,75.809998,76.93,75.480003,76.480003,000,76.480003
2015-02-11,77.00,77.190002,75.099998,75.370003,000,75.370003
2015-02-10,77.379997,77.480003,76.080002,76.879997,000,76.879997
2015-02-09,77.300003,78.839996,77.290001,78.25,000,78.25
2015-02-06,79.75,79.760002,76.660004,76.919998,000,76.919998
2015-02-05,79.440002,81.080002,79.019997,81.029999,000,81.029999
2015-02-04,79.650002,80.699997,78.660004,80.019997,000,80.019997
2015-02-03,79.800003,80.690002,78.099998,78.900002,000,78.900002
2015-02-02,77.300003,79.779999,76.25,79.400002,000,79.400002
2015-01-30,77.300003,79.779999,76.25,79.400002,000,79.400002
2015-01-29,77.709999,77.709999,75.349998,77.129997,000,77.129997
2015-01-28,81.059998,81.389999,77.639999,78.449997,000,78.449997
2015-01-27,79.910004,82.190002,79.809998,81.919998,000,81.919998
2015-01-26,77.489998,79.599998,75.760002,79.529999,000,79.529999
2015-01-23,80.480003,80.489998,77.720001,78.330002,000,78.330002
2015-01-22,81.699997,82.75,80.440002,81.120003,000,81.120003
2015-01-21,82.75,83.220001,79.339996,81.209999,000,81.209999
2015-01-20,80.029999,82.629997,80.029999,82.07,000,82.07
2015-01-16,77.669998,80.25,77.669998,79.519997,000,79.519997
2015-01-15,74.589996,78.010002,74.589996,77.209999,000,77.209999
2015-01-14,76.040001,76.260002,71.730003,73.279999,000,73.279999
2015-01-13,79.699997,79.940002,74.370003,75.300003,000,75.300003
2015-01-12,76.489998,79.989998,76.190002,79.029999,000,79.029999
2015-01-09,74.169998,76.220001,74.169998,76.169998,000,76.169998
2015-01-08,74.779999,76.110001,72.790001,73.330002,000,73.330002
2015-01-07,74.760002,76.599998,73.379997,74.610001,000,74.610001
2015-01-06,72.290001,76.330002,72.279999,75.839996,000,75.839996
2015-01-05,70.919998,71.879997,69.389999,71.800003,000,71.800003
2015-01-02,68.18,70.550003,67.339996,70.510002,000,70.510002
2014-12-31,68.669998,69.419998,67.529999,68.779999,000,68.779999
2014-12-30,67.550003,69.93,67.550003,69.059998,000,69.059998
2014-12-29,68.150002,68.290001,66.419998,66.68,000,66.68
2014-12-26,67.510002,69.199997,67.510002,68.400002,000,68.400002
2014-12-24,64.870003,67.150002,64.230003,66.580002,000,66.580002
2014-12-23,65.339996,67.699997,64.470001,64.82,000,64.82
2014-12-22,69.089996,69.110001,64.940002,65.360001,000,65.360001
2014-12-19,69.300003,70.519997,68.959999,69.360001,000,69.360001
2014-12-18,67.50,69.559998,66.650002,69.470001,000,69.470001
2014-12-17,63.48,66.720001,63.209999,66.510002,000,66.510002
2014-12-16,64.93,65.949997,62.939999,63.150002,000,63.150002
2014-12-15,68.010002,69.129997,64.050003,64.089996,000,64.089996
2014-12-12,69.669998,70.489998,68.330002,68.68,000,68.68
2014-12-11,70.349998,72.339996,69.449997,69.959999,000,69.959999
2014-12-10,73.220001,74.620003,70.790001,71.00,000,71.00
2014-12-09,71.419998,74.410004,71.419998,73.309998,000,73.309998
2014-12-08,70.669998,71.099998,68.160004,70.18,000,70.18
2014-12-05,70.739998,71.400002,69.400002,70.150002,000,70.150002
2014-12-04,72.989998,73.550003,71.18,71.459999,000,71.459999
2014-12-03,71.300003,73.970001,71.290001,73.07,000,73.07
2014-12-02,71.629997,73.040001,70.239998,70.669998,000,70.669998
2014-12-01,69.389999,73.260002,69.389999,73.120003,000,73.120003
2014-11-28,72.220001,72.220001,68.220001,68.389999,000,68.389999
2014-11-26,75.18,75.260002,74.330002,74.440002,000,74.440002
2014-11-25,72.839996,75.489998,72.779999,75.419998,000,75.419998
2014-11-24,73.349998,74.160004,72.269997,72.769997,000,72.769997
2014-11-21,74.00,75.190002,72.989998,73.769997,000,73.769997
2014-11-20,72.120003,73.639999,71.809998,73.07,000,73.07
2014-11-19,74.809998,74.82,70.989998,71.209999,000,71.209999
2014-11-18,72.860001,75.269997,72.589996,75.099998,000,75.099998
2014-11-17,70.589996,72.410004,69.540001,71.940002,000,71.940002
2014-11-14,66.050003,71.050003,65.199997,70.82,000,70.82
2014-11-13,68.309998,68.57,66.370003,66.699997,000,66.699997
2014-11-12,68.269997,69.50,66.389999,67.709999,000,67.709999
2014-11-11,65.550003,68.879997,65.550003,67.870003,000,67.870003
2014-11-10,68.57,68.57,64.760002,65.089996,000,65.089996
2014-11-07,64.900002,69.199997,64.900002,69.040001,000,69.040001
2014-11-06,62.18,65.540001,62.18,64.269997,000,64.269997
2014-11-05,63.810001,64.459999,61.389999,61.630001,000,61.630001
2014-11-04,66.529999,66.529999,64.169998,64.349998,000,64.349998
2014-11-03,65.169998,67.029999,64.519997,66.830002,000,66.830002
2014-10-31,67.309998,67.32,63.630001,64.879997,000,64.879997
2014-10-30,72.330002,72.330002,67.830002,67.970001,000,67.970001
2014-10-29,75.199997,75.82,72.540001,72.900002,000,72.900002
2014-10-28,75.199997,75.849998,74.209999,75.830002,000,75.830002
2014-10-27,75.470001,75.470001,74.550003,74.580002,000,74.580002
2014-10-24,76.269997,76.559998,75.43,75.93,000,75.93
2014-10-23,75.660004,76.800003,74.669998,76.25,000,76.25
2014-10-22,78.220001,78.279999,75.879997,75.93,000,75.93
2014-10-21,79.059998,80.139999,78.50,78.75,000,78.75
2014-10-20,77.75,78.690002,77.400002,78.550003,000,78.550003
2014-10-17,79.529999,79.550003,76.959999,77.080002,000,77.080002
2014-10-16,78.699997,80.550003,78.32,79.300003,000,79.300003
2014-10-15,79.290001,80.75,78.339996,79.220001,000,79.220001
2014-10-14,78.910004,80.809998,78.900002,79.269997,000,79.269997
2014-10-13,78.190002,80.769997,78.059998,78.489998,000,78.489998
2014-10-10,78.68,80.32,76.959999,77.260002,000,77.260002
2014-10-09,82.160004,82.220001,77.540001,78.959999,000,78.959999
2014-10-08,77.379997,82.529999,75.389999,82.099998,000,82.099998
2014-10-07,79.849998,79.959999,76.68,76.769997,000,76.769997
2014-10-06,78.839996,79.889999,78.309998,79.650002,000,79.650002
2014-10-03,80.739998,80.830002,78.379997,78.419998,000,78.419998
2014-10-02,81.32,81.959999,80.220001,81.629997,000,81.629997
2014-10-01,81.389999,82.589996,80.970001,81.010002,000,81.010002
2014-09-30,82.410004,82.800003,80.809998,81.110001,000,81.110001
2014-09-29,84.059998,84.190002,82.82,82.849998,000,82.849998
2014-09-26,84.580002,84.580002,83.489998,83.919998,000,83.919998
2014-09-25,84.379997,85.129997,83.309998,84.949997,000,84.949997
2014-09-24,85.410004,86.260002,84.730003,84.980003,000,84.980003
2014-09-23,85.529999,86.419998,84.93,85.879997,000,85.879997
2014-09-22,86.480003,86.480003,84.300003,84.440002,000,84.440002
2014-09-19,88.900002,88.93,86.529999,86.93,000,86.93
2014-09-18,90.059998,90.099998,88.720001,89.139999,000,89.139999
2014-09-17,92.290001,92.50,90.25,90.43,000,90.43
2014-09-16,91.690002,93.129997,90.860001,92.400002,000,92.400002
2014-09-15,91.870003,92.169998,91.110001,91.690002,000,91.690002
2014-09-12,92.400002,92.730003,91.209999,91.660004,000,91.660004
2014-09-11,91.639999,93.129997,91.120003,93.00,000,93.00
2014-09-10,92.989998,93.43,91.690002,92.260002,000,92.260002
2014-09-09,92.589996,93.860001,91.75,93.610001,000,93.610001
2014-09-08,94.860001,94.860001,92.370003,92.75,000,92.75
2014-09-05,95.190002,95.639999,93.949997,95.300003,000,95.300003
2014-09-04,98.599998,98.900002,94.830002,95.07,000,95.07
2014-09-03,98.93,99.370003,98.139999,98.199997,000,98.199997
2014-09-02,101.199997,101.199997,98.699997,98.720001,000,98.720001
2014-08-29,100.900002,102.300003,100.529999,102.269997,000,102.269997
2014-08-28,101.040001,101.279999,100.199997,101.040001,000,101.040001
2014-08-27,100.459999,100.730003,99.800003,100.07,000,100.07
2014-08-26,98.68,100.300003,98.68,100.209999,000,100.209999
2014-08-25,99.220001,99.290001,97.970001,98.080002,000,98.080002
2014-08-22,99.760002,100.00,98.690002,99.449997,000,99.449997
2014-08-21,100.889999,100.889999,98.980003,99.650002,000,99.650002
2014-08-20,101.580002,102.790001,101.279999,101.830002,000,101.830002
2014-08-19,102.269997,102.639999,101.330002,101.599998,000,101.599998
2014-08-18,101.43,102.550003,101.120003,102.470001,000,102.470001
2014-08-15,101.639999,102.330002,100.769997,101.970001,000,101.970001
2014-08-14,103.779999,104.440002,102.190002,102.599998,000,102.599998
2014-08-13,103.980003,104.540001,103.279999,103.830002,000,103.830002
2014-08-12,102.68,104.610001,102.660004,103.849998,000,103.849998
2014-08-11,101.019997,102.660004,101.019997,102.410004,000,102.410004
2014-08-08,101.18,102.610001,100.910004,101.260002,000,101.260002
2014-08-07,100.849998,101.370003,99.830002,101.099998,000,101.099998
2014-08-06,99.980003,101.629997,99.970001,101.129997,000,101.129997
2014-08-05,98.099998,99.279999,97.050003,99.07,000,99.07
2014-08-04,99.419998,99.839996,97.489998,98.309998,000,98.309998
2014-08-01,99.529999,100.93,98.470001,99.489998,000,99.489998
2014-07-31,100.260002,100.260002,98.529999,98.870003,000,98.870003
2014-07-30,101.360001,101.459999,99.82,100.910004,000,100.910004
2014-07-29,102.470001,102.739998,101.470001,101.860001,000,101.860001
2014-07-28,101.199997,102.220001,100.760002,102.190002,000,102.190002
2014-07-25,98.410004,101.620003,98.239998,101.589996,000,101.589996
2014-07-24,99.620003,99.629997,98.150002,98.559998,000,98.559998
2014-07-23,100.760002,101.580002,100.18,100.309998,000,100.309998
2014-07-22,101.610001,101.949997,100.620003,100.790001,000,100.790001
2014-07-21,102.379997,102.650002,100.650002,101.919998,000,101.919998
2014-07-18,101.389999,102.050003,100.529999,101.980003,000,101.980003
2014-07-17,100.389999,102.690002,100.040001,102.449997,000,102.449997
2014-07-16,99.120003,100.610001,99.080002,99.900002,000,99.900002
2014-07-15,101.660004,102.300003,98.150002,98.300003,000,98.300003
2014-07-14,102.660004,102.709999,100.940002,101.360001,000,101.360001
2014-07-11,101.93,104.220001,101.580002,104.07,000,104.07
2014-07-10,104.300003,106.010002,101.449997,101.720001,000,101.720001
2014-07-09,101.669998,104.139999,101.660004,103.769997,000,103.769997
2014-07-08,100.50,101.290001,99.129997,101.150002,000,101.150002
2014-07-07,101.110001,101.110001,99.769997,99.980003,000,99.980003
2014-07-03,100.68,101.489998,99.50,101.480003,000,101.480003
2014-07-02,100.120003,101.879997,100.120003,101.339996,000,101.339996
2014-07-01,101.00,101.900002,99.809998,99.949997,000,99.949997
2014-06-30,98.690002,101.07,97.809998,100.860001,000,100.860001
2014-06-27,99.029999,99.919998,98.099998,99.099998,000,99.099998
2014-06-26,97.639999,99.110001,97.07,98.970001,000,98.970001
2014-06-25,97.32,98.800003,97.120003,98.160004,000,98.160004
2014-06-24,100.540001,101.470001,97.25,97.309998,000,97.309998
2014-06-23,98.599998,100.349998,98.260002,100.190002,000,100.190002
2014-06-20,98.849998,99.389999,97.610001,98.459999,000,98.459999
2014-06-19,95.339996,99.239998,95.339996,99.120003,000,99.120003
2014-06-18,92.339996,94.739998,92.07,94.709999,000,94.709999
2014-06-17,91.419998,92.650002,90.919998,92.389999,000,92.389999
2014-06-16,92.629997,92.860001,91.459999,91.889999,000,91.889999
2014-06-13,91.599998,92.419998,90.610001,92.300003,000,92.300003
2014-06-12,89.949997,91.989998,89.949997,91.760002,000,91.760002
2014-06-11,88.470001,89.800003,88.449997,89.690002,000,89.690002
2014-06-10,86.940002,88.190002,86.919998,88.18,000,88.18
2014-06-09,86.849998,87.139999,86.419998,86.43,000,86.43
2014-06-06,86.68,86.790001,85.589996,86.699997,000,86.699997
2014-06-05,85.550003,87.099998,85.550003,86.660004,000,86.660004
2014-06-04,84.949997,85.550003,84.519997,85.040001,000,85.040001
2014-06-03,84.57,85.220001,83.519997,84.980003,000,84.980003
2014-06-02,84.839996,85.690002,84.059998,84.629997,000,84.629997
2014-05-30,84.209999,85.099998,83.300003,85.059998,000,85.059998
2014-05-29,83.459999,85.129997,83.300003,84.43,000,84.43
2014-05-28,84.910004,84.910004,83.269997,83.639999,000,83.639999
2014-05-27,87.75,87.75,84.93,85.089996,000,85.089996
2014-05-23,88.709999,88.870003,87.970001,88.220001,000,88.220001
2014-05-22,89.25,89.50,88.639999,88.769997,000,88.769997
2014-05-21,88.360001,88.720001,87.879997,88.699997,000,88.699997
2014-05-20,88.760002,89.370003,88.190002,88.68,000,88.68
2014-05-19,89.440002,89.599998,88.629997,89.099998,000,89.099998
2014-05-16,89.419998,89.43,88.529999,88.860001,000,88.860001
2014-05-15,90.559998,90.650002,89.150002,89.68,000,89.68
2014-05-14,91.099998,91.75,90.919998,90.959999,000,90.959999
2014-05-13,90.470001,91.370003,90.370003,90.389999,000,90.389999
2014-05-12,90.00,91.239998,90.00,90.629997,000,90.629997
2014-05-09,89.900002,90.209999,88.709999,89.379997,000,89.379997
2014-05-08,90.120003,90.629997,89.650002,89.910004,000,89.910004
2014-05-07,91.790001,91.919998,89.459999,90.029999,000,90.029999
2014-05-06,92.849998,92.949997,91.879997,92.00,000,92.00
2014-05-05,93.589996,94.029999,92.50,92.730003,000,92.730003
2014-05-02,91.389999,93.160004,91.080002,93.00,000,93.00
2014-05-01,91.650002,91.720001,90.75,90.989998,000,90.989998
2014-04-30,92.209999,92.900002,91.389999,92.260002,000,92.260002
2014-04-29,91.309998,93.150002,91.309998,92.879997,000,92.879997
2014-04-28,93.209999,93.239998,91.07,91.370003,000,91.370003
2014-04-25,92.029999,93.330002,91.870003,93.309998,000,93.309998
2014-04-24,92.480003,93.339996,91.470001,91.620003,000,91.620003
2014-04-23,91.110001,93.620003,91.040001,92.879997,000,92.879997
2014-04-22,89.959999,91.099998,89.279999,91.050003,000,91.050003
2014-04-21,90.029999,90.699997,88.150002,89.900002,000,89.900002
2014-04-17,90.860001,91.440002,90.129997,90.18,000,90.18
2014-04-16,91.889999,92.230003,90.400002,90.830002,000,90.830002
2014-04-15,92.690002,92.720001,90.110001,91.870003,000,91.870003
2014-04-14,93.209999,94.959999,93.160004,93.830002,000,93.830002
2014-04-11,94.209999,94.639999,92.089996,92.550003,000,92.550003
2014-04-10,96.32,96.879997,93.900002,94.190002,000,94.190002
2014-04-09,94.669998,97.040001,93.849998,95.779999,000,95.779999
2014-04-08,93.839996,95.389999,93.839996,95.199997,000,95.199997
2014-04-07,92.980003,94.550003,92.360001,92.940002,000,92.940002
2014-04-04,93.419998,94.889999,93.040001,93.300003,000,93.300003
2014-04-03,93.029999,93.099998,91.949997,92.690002,000,92.690002
2014-04-02,92.080002,94.150002,92.080002,93.529999,000,93.529999
2014-04-01,91.309998,92.360001,90.970001,91.540001,000,91.540001
2014-03-31,93.089996,93.349998,90.879997,91.199997,000,91.199997
2014-03-28,91.790001,94.029999,91.120003,93.360001,000,93.360001
2014-03-27,90.57,92.209999,90.00,91.82,000,91.82
2014-03-26,94.589996,95.059998,90.68,90.82,000,90.82
2014-03-25,94.360001,95.720001,94.190002,94.519997,000,94.519997
2014-03-24,97.809998,97.809998,93.75,93.919998,000,93.919998
2014-03-21,99.349998,100.300003,97.919998,98.510002,000,98.510002
2014-03-20,97.830002,99.519997,97.059998,98.550003,000,98.550003
2014-03-19,101.529999,101.529999,98.150002,98.279999,000,98.279999
2014-03-18,102.089996,103.269997,100.809998,102.080002,000,102.080002
2014-03-17,105.919998,105.940002,102.860001,102.910004,000,102.910004
2014-03-14,105.730003,107.389999,105.160004,106.199997,000,106.199997
2014-03-13,102.75,105.559998,102.379997,105.300003,000,105.300003
2014-03-12,100.43,102.93,100.43,102.830002,000,102.830002
2014-03-11,100.510002,101.360001,99.459999,99.870003,000,99.870003
2014-03-10,100.410004,100.879997,99.230003,99.860001,000,99.860001
2014-03-07,102.699997,102.699997,100.019997,100.639999,000,100.639999
2014-03-06,102.459999,103.470001,102.279999,103.150002,000,103.150002
2014-03-05,100.809998,102.169998,100.040001,101.949997,000,101.949997
2014-03-04,100.309998,101.199997,99.220001,100.489998,000,100.489998
2014-03-03,100.389999,102.639999,100.370003,101.00,000,101.00
2014-02-28,100.32,100.730003,99.010002,99.550003,000,99.550003
2014-02-27,100.260002,101.900002,99.739998,100.089996,000,100.089996
2014-02-26,101.260002,101.410004,99.50,100.25,000,100.25
2014-02-25,102.830002,103.220001,101.419998,101.599998,000,101.599998
2014-02-24,103.309998,104.339996,103.18,103.230003,000,103.230003
2014-02-21,103.489998,104.129997,101.779999,102.879997,000,102.879997
2014-02-20,99.459999,103.589996,99.389999,103.379997,000,103.379997
2014-02-19,102.68,103.300003,99.169998,99.480003,000,99.480003
2014-02-18,102.540001,103.139999,101.239998,102.839996,000,102.839996
2014-02-14,100.349998,103.190002,100.349998,101.989998,000,101.989998
2014-02-13,96.07,99.639999,95.410004,99.57,000,99.57
2014-02-12,98.910004,99.139999,95.599998,95.949997,000,95.949997
2014-02-11,95.480003,99.230003,95.480003,98.669998,000,98.669998
2014-02-10,92.669998,95.519997,92.650002,95.050003,000,95.050003
2014-02-07,89.699997,92.349998,89.690002,92.220001,000,92.220001
2014-02-06,89.720001,90.32,88.809998,89.419998,000,89.419998
2014-02-05,91.129997,91.660004,89.43,89.459999,000,89.459999
2014-02-04,89.629997,90.620003,89.120003,90.550003,000,90.550003
2014-02-03,91.25,92.589996,89.860001,89.93,000,89.93
2014-01-31,91.370003,91.919998,89.699997,90.709999,000,90.709999
2014-01-30,92.50,92.50,90.279999,91.169998,000,91.169998
2014-01-29,91.830002,93.360001,90.980003,93.150002,000,93.150002
2014-01-28,89.68,91.510002,89.190002,91.150002,000,91.150002
2014-01-27,92.239998,92.239998,89.489998,89.580002,000,89.580002
2014-01-24,94.309998,95.230003,90.720001,92.68,000,92.68
2014-01-23,91.889999,94.599998,91.889999,93.449997,000,93.449997
2014-01-22,93.290001,93.290001,90.949997,91.190002,000,91.190002
2014-01-21,92.25,94.010002,90.879997,93.57,000,93.57
2014-01-17,90.300003,92.860001,90.300003,92.300003,000,92.300003
2014-01-16,89.459999,90.220001,89.169998,89.849998,000,89.849998
2014-01-15,87.129997,89.07,86.809998,88.949997,000,88.949997
2014-01-14,88.690002,90.339996,87.440002,87.739998,000,87.739998
2014-01-13,87.190002,89.160004,86.339996,89.07,000,89.07
2014-01-10,84.589996,87.230003,84.589996,87.050003,000,87.050003
2014-01-09,85.419998,85.419998,84.099998,84.199997,000,84.199997
2014-01-08,86.379997,86.449997,85.199997,85.769997,000,85.769997
2014-01-07,86.43,86.970001,85.330002,86.93,000,86.93
2014-01-06,87.139999,87.93,86.690002,86.959999,000,86.959999
2014-01-03,87.989998,88.139999,86.510002,86.629997,000,86.629997
2014-01-02,84.690002,87.809998,84.68,87.540001,000,87.540001
2013-12-31,82.169998,84.339996,81.660004,84.150002,000,84.150002
2013-12-30,83.879997,83.940002,82.279999,82.379997,000,82.379997
2013-12-27,83.540001,84.300003,83.400002,84.290001,000,84.290001
2013-12-26,83.220001,84.769997,82.809998,83.330002,000,83.330002
2013-12-24,80.529999,82.889999,80.529999,82.790001,000,82.790001
2013-12-23,80.459999,81.029999,80.120003,80.489998,000,80.489998
2013-12-20,80.519997,81.239998,80.269997,80.43,000,80.43
2013-12-19,81.190002,81.190002,79.730003,80.410004,000,80.410004
2013-12-18,82.870003,84.150002,81.459999,81.589996,000,81.589996
2013-12-17,82.440002,83.080002,81.980003,82.599998,000,82.599998
2013-12-16,82.260002,83.690002,82.150002,82.940002,000,82.940002
2013-12-13,82.330002,83.220001,81.860001,82.150002,000,82.150002
2013-12-12,82.059998,82.07,80.489998,81.779999,000,81.779999
2013-12-11,85.739998,85.790001,82.779999,82.830002,000,82.830002
2013-12-10,82.919998,86.540001,82.919998,85.790001,000,85.790001
2013-12-09,81.220001,82.57,81.220001,82.480003,000,82.480003
2013-12-06,81.489998,82.599998,80.650002,80.800003,000,80.800003
2013-12-05,82.129997,82.43,80.919998,80.970001,000,80.970001
2013-12-04,81.32,83.650002,80.779999,83.010002,000,83.010002
2013-12-03,81.669998,82.110001,80.720001,80.879997,000,80.879997
2013-12-02,85.870003,85.870003,81.849998,81.879997,000,81.879997
2013-11-29,85.50,87.059998,85.50,86.459999,000,86.459999
2013-11-27,84.690002,85.57,84.019997,84.739998,000,84.739998
2013-11-26,85.57,85.589996,83.980003,84.25,000,84.25
2013-11-25,85.949997,86.839996,83.889999,86.120003,000,86.120003
2013-11-22,87.32,88.269997,86.209999,86.370003,000,86.370003
2013-11-21,87.589996,87.599998,85.760002,87.120003,000,87.120003
2013-11-20,89.970001,90.769997,87.529999,88.080002,000,88.080002
2013-11-19,90.669998,91.419998,90.110001,90.75,000,90.75
2013-11-18,92.43,92.43,90.360001,90.720001,000,90.720001
2013-11-15,93.879997,94.360001,92.57,92.610001,000,92.610001
2013-11-14,92.379997,93.919998,92.260002,93.730003,000,93.730003
2013-11-13,91.25,91.720001,90.849998,91.459999,000,91.459999
2013-11-12,92.120003,92.900002,90.489998,90.839996,000,90.839996
2013-11-11,91.900002,92.790001,90.540001,92.730003,000,92.730003
2013-11-08,91.339996,92.510002,89.559998,92.489998,000,92.489998
2013-11-07,94.07,94.18,91.519997,91.739998,000,91.739998
2013-11-06,94.029999,94.860001,93.93,94.330002,000,94.330002
2013-11-05,94.169998,94.169998,92.330002,93.279999,000,93.279999
2013-11-04,92.419998,94.489998,92.419998,94.349998,000,94.349998
2013-11-01,94.639999,94.650002,91.739998,92.040001,000,92.040001
2013-10-31,98.389999,98.389999,95.040001,95.07,000,95.07
2013-10-30,98.559998,100.25,95.730003,99.150002,000,99.150002
2013-10-29,99.760002,100.160004,97.580002,97.699997,000,97.699997
2013-10-28,99.959999,101.660004,98.690002,100.230003,000,100.230003
2013-10-25,98.50,100.059998,97.510002,99.720001,000,99.720001
2013-10-24,96.699997,99.349998,96.699997,99.040001,000,99.040001
2013-10-23,97.519997,98.07,95.010002,95.349998,000,95.349998
2013-10-22,94.870003,98.449997,94.870003,97.919998,000,97.919998
2013-10-21,92.68,94.059998,92.68,93.959999,000,93.959999
2013-10-18,92.50,93.529999,91.860001,92.169998,000,92.169998
2013-10-17,89.510002,94.110001,89.510002,92.669998,000,92.669998
2013-10-16,89.290001,89.559998,87.769997,88.220001,000,88.220001
2013-10-15,86.889999,89.660004,86.599998,89.400002,000,89.400002
2013-10-14,87.269997,88.089996,86.559998,87.309998,000,87.309998
2013-10-11,87.900002,87.900002,86.150002,86.75,000,86.75
2013-10-10,88.739998,90.220001,87.739998,88.529999,000,88.529999
2013-10-09,88.300003,89.889999,86.459999,88.790001,000,88.790001
2013-10-08,91.889999,92.230003,88.489998,88.940002,000,88.940002
2013-10-07,90.93,91.949997,90.93,91.790001,000,91.790001
2013-10-04,90.900002,91.260002,89.989998,90.360001,000,90.360001
2013-10-03,91.690002,92.760002,90.480003,90.550003,000,90.550003
2013-10-02,91.919998,93.900002,91.620003,91.769997,000,91.769997
2013-10-01,92.610001,92.610001,90.519997,91.360001,000,91.360001
2013-09-30,93.300003,94.540001,92.559998,93.419998,000,93.419998
2013-09-27,94.599998,95.760002,93.139999,93.739998,000,93.739998
2013-09-26,95.50,96.32,92.839996,93.769997,000,93.769997
2013-09-25,94.160004,97.230003,94.010002,95.279999,000,95.279999
2013-09-24,93.669998,94.75,92.18,93.720001,000,93.720001
2013-09-23,95.809998,97.529999,93.860001,94.07,000,94.07
2013-09-20,101.160004,101.160004,95.620003,95.75,000,95.75
2013-09-19,105.209999,105.739998,100.540001,101.949997,000,101.949997
2013-09-18,95.919998,106.00,95.040001,104.879997,000,104.879997
2013-09-17,95.580002,96.559998,94.800003,96.510002,000,96.510002
2013-09-16,95.940002,97.040001,94.760002,94.940002,000,94.940002
2013-09-13,94.370003,95.910004,93.800003,95.68,000,95.68
2013-09-12,98.559998,98.559998,94.480003,94.559998,000,94.559998
2013-09-11,98.699997,99.57,97.190002,99.440002,000,99.440002
2013-09-10,101.449997,101.449997,98.169998,98.550003,000,98.550003
2013-09-09,103.07,103.769997,101.760002,102.190002,000,102.190002
